read_length,gc_content,avg_quality
1232,51.5422077922078,17.776785714285715
1048,59.35114503816794,19.72232824427481
2299,58.02522836015659,10.833405828621139
1284,55.99688473520249,8.662772585669781
249,52.208835341365464,13.558232931726907
2799,60.271525544837445,32.829224723115395
708,51.271186440677965,10.590395480225988
483,54.6583850931677,18.867494824016564
519,48.94026974951831,13.294797687861271
1770,56.045197740113,24.810169491525425
1869,57.14285714285714,7.140181915462814
450,42.66666666666667,5.266666666666667
1255,50.67729083665339,21.278884462151396
1276,44.20062695924764,7.0384012539184955
655,55.87786259541985,12.048854961832062
1403,61.58232359230221,16.85887384176764
537,51.955307262569825,10.471135940409683
1735,55.792507204610956,28.83342939481268
410,67.31707317073172,19.173170731707316
1060,53.58490566037736,9.618867924528303
278,52.15827338129496,6.388489208633094
289,51.21107266435986,31.242214532871973
175,51.42857142857142,24.097142857142856
300,50.66666666666667,23.533333333333335
196,50.51020408163265,22.479591836734695
2593,47.049749325106056,6.106440416505977
968,50.51652892561983,23.734504132231404
1475,41.898305084745765,7.331525423728814
339,58.99705014749262,22.9882005899705
223,54.26008968609865,26.183856502242154
238,47.47899159663865,19.369747899159663
214,45.794392523364486,13.780373831775702
280,44.285714285714285,25.710714285714285
392,59.183673469387756,23.882653061224488
670,55.970149253731336,11.538805970149253
822,51.45985401459854,13.24087591240876
1374,51.7467248908297,6.909752547307132
465,44.946236559139784,7.279569892473118
1354,53.17577548005909,11.36189069423929
4224,57.74147727272727,20.120265151515152
367,42.234332425068125,6.937329700272479
551,50.09074410163339,12.029038112522686
1954,54.350051177072665,21.470317297850563
461,44.68546637744035,28.275488069414315
517,49.129593810444874,7.752417794970986
487,44.35318275154005,6.997946611909651
1020,57.25490196078431,12.576470588235294
462,46.75324675324675,7.0021645021645025
1757,53.955606146841205,7.813887307911212
1888,53.442796610169495,7.621822033898305
482,50.20746887966805,10.99792531120332
630,58.41269841269842,25.49206349206349
300,48.333333333333336,29.07
238,42.016806722689076,26.365546218487395
240,47.083333333333336,23.125
588,46.7687074829932,5.7312925170068025
205,50.73170731707317,24.321951219512194
261,44.827586206896555,8.64367816091954
159,35.84905660377358,17.89308176100629
289,51.903114186851205,7.681660899653979
256,39.84375,24.40625
250,57.99999999999999,21.44
231,46.75324675324675,14.212121212121213
294,51.02040816326531,5.629251700680272
419,59.665871121718375,8.486873508353222
1388,57.42074927953891,12.528097982708934
305,57.049180327868854,14.298360655737705
8267,56.65900568525463,28.678601669287527
418,46.411483253588514,10.375598086124402
1034,53.67504835589942,25.666344294003867
838,52.86396181384249,9.511933174224344
1284,56.61993769470405,14.626168224299066
401,65.5860349127182,26.718204488778056
441,57.14285714285714,17.897959183673468
1433,57.2923935799023,23.258199581297976
7771,31.12855488354137,13.070775961909664
1003,56.33100697906281,28.981056829511466
689,54.862119013062404,14.486211901306241
1591,49.65430546825896,6.143934632306725
550,48.0,6.181818181818182
534,47.565543071161045,32.63295880149813
936,54.059829059829056,28.637820512820515
563,61.101243339254,15.506216696269982
3197,44.228964654363466,26.87769784172662
456,44.07894736842105,5.552631578947368
370,50.0,7.34054054054054
273,52.38095238095239,20.553113553113555
191,50.26178010471204,13.099476439790577
627,35.88516746411483,22.54385964912281
275,46.909090909090914,24.887272727272727
216,43.98148148148148,8.212962962962964
366,54.91803278688525,7.1530054644808745
272,46.69117647058824,25.191176470588236
207,50.72463768115942,14.265700483091788
3287,54.42652874961972,10.596896866443565
516,43.41085271317829,5.401162790697675
1405,54.87544483985766,8.367259786476868
1075,57.674418604651166,25.72186046511628
349,56.73352435530086,6.836676217765043
1342,66.39344262295081,35.15573770491803
4950,55.81818181818182,21.762424242424242
284,51.40845070422535,7.190140845070423
814,63.14496314496314,13.395577395577396
1051,48.04947668886774,5.4652711703139865
728,43.81868131868132,24.810439560439562
522,52.490421455938694,6.340996168582375
508,50.98425196850393,27.037401574803148
795,54.59119496855346,26.963522012578615
1004,66.13545816733067,26.752988047808763
301,52.49169435215947,10.40531561461794
596,52.348993288590606,18.889261744966444
505,50.693069306930695,7.988118811881188
640,62.18749999999999,18.0171875
1144,59.96503496503497,13.520979020979022
419,54.8926014319809,9.723150357995227
1001,51.34865134865135,34.08391608391609
650,58.92307692307692,27.463076923076922
560,43.92857142857143,7.326785714285714
2447,41.27503064977523,23.35308541070699
310,45.806451612903224,10.658064516129032
216,42.129629629629626,20.083333333333332
293,48.4641638225256,21.870307167235495
399,53.383458646616546,23.040100250626566
259,66.79536679536679,23.617760617760617
1930,51.554404145077726,9.705181347150258
848,58.01886792452831,22.870283018867923
300,59.0,11.806666666666667
336,58.92857142857143,8.255952380952381
297,51.515151515151516,22.08080808080808
370,54.864864864864856,23.997297297297298
478,44.14225941422594,13.460251046025105
198,46.464646464646464,6.924242424242424
189,56.613756613756614,22.211640211640212
197,51.776649746192895,10.096446700507615
623,57.62439807383628,8.678972712680578
1797,57.92988313856428,18.402893711741793
672,31.994047619047617,10.636904761904763
406,49.50738916256158,7.221674876847291
891,61.95286195286195,23.610549943883278
1256,36.624203821656046,28.887738853503183
734,32.9700272479564,24.03133514986376
583,54.373927958833626,28.735849056603772
378,58.994708994709,31.436507936507937
977,57.420675537359266,7.011258955987717
956,48.012552301255226,4.662133891213389
568,53.16901408450704,30.742957746478872
814,54.2997542997543,25.143734643734643
910,45.05494505494506,16.376923076923077
11897,40.262250987643945,32.75304698663528
1033,58.47047434656341,20.832526621490803
634,55.047318611987386,24.047318611987382
1555,59.80707395498393,16.415434083601287
854,46.95550351288056,23.229508196721312
741,54.79082321187584,10.361673414304994
480,47.083333333333336,26.6375
497,54.52716297786721,14.018108651911469
988,58.80566801619433,13.795546558704453
1946,54.727646454265155,11.983042137718396
21602,38.889917600222205,26.39450050921211
1589,45.185651353052236,22.928886091881687
354,65.5367231638418,19.01129943502825
1595,39.87460815047022,25.18871473354232
291,52.23367697594502,7.5326460481099655
709,55.85331452750353,23.689703808180536
537,49.162011173184354,14.2756052141527
205,56.09756097560976,14.639024390243902
317,44.164037854889585,16.542586750788644
237,43.88185654008439,30.831223628691983
394,49.23857868020304,33.68020304568528
425,60.705882352941174,25.178823529411765
156,46.15384615384615,21.25
247,52.226720647773284,16.42105263157895
164,60.36585365853659,7.817073170731708
267,40.44943820224719,6.7677902621722845
255,59.6078431372549,27.031372549019608
192,45.83333333333333,20.151041666666668
1929,46.96734059097978,5.432866770347331
650,52.61538461538462,12.256923076923076
429,47.785547785547784,16.515151515151516
286,47.2027972027972,33.38461538461539
262,53.05343511450382,16.248091603053435
318,59.74842767295597,27.71383647798742
1346,53.49182763744428,5.789747399702823
790,58.734177215189874,25.189873417721518
541,60.81330868761553,9.621072088724585
484,61.36363636363637,11.338842975206612
1851,37.27714748784441,33.72015126958401
395,51.89873417721519,7.169620253164557
1212,50.99009900990099,10.357260726072607
1247,58.219727345629515,27.8700882117081
359,65.73816155988858,31.651810584958216
7838,64.8379688696096,30.860168410308752
2762,54.055032585083275,30.482983345401884
367,45.23160762942779,9.010899182561309
183,49.18032786885246,6.081967213114754
223,46.63677130044843,4.9192825112107625
286,53.4965034965035,19.027972027972027
640,56.25,13.746875
441,60.997732426303855,32.492063492063494
737,58.7516960651289,22.754409769335144
2415,61.03519668737059,9.537060041407868
1205,52.86307053941909,23.00414937759336
1819,52.0615722924684,31.32050577240242
505,56.03960396039604,9.304950495049505
513,53.021442495126706,20.444444444444443
652,51.84049079754601,8.911042944785276
2031,61.69374692269818,27.479566715903495
321,61.37071651090342,27.72897196261682
446,62.5560538116592,32.52914798206278
409,57.457212713936435,7.572127139364303
730,58.9041095890411,8.795890410958904
253,51.38339920948617,18.09486166007905
192,44.79166666666667,25.21875
296,64.1891891891892,28.324324324324323
258,46.89922480620155,10.189922480620154
350,49.142857142857146,22.94
234,55.12820512820513,19.683760683760685
303,48.84488448844885,31.74917491749175
248,47.17741935483871,6.931451612903226
337,48.07121661721068,25.041543026706233
599,57.76293823038397,28.40400667779633
591,56.683587140439926,8.027072758037225
380,47.63157894736842,7.447368421052632
1334,50.524737631184415,6.131184407796102
1852,53.5097192224622,11.024298056155507
909,46.864686468646866,5.748074807480748
3568,43.13340807174888,32.96300448430493
625,54.559999999999995,20.648
244,54.91803278688525,15.307377049180328
237,48.9451476793249,21.839662447257385
321,54.51713395638629,20.193146417445483
342,37.42690058479532,29.640350877192983
236,44.49152542372881,17.3135593220339
323,31.88854489164087,16.26625386996904
168,52.38095238095239,18.017857142857142
338,54.73372781065089,25.5
260,51.92307692307693,24.307692307692307
282,50.70921985815603,22.75177304964539
455,53.18681318681319,10.345054945054946
550,52.18181818181819,20.272727272727273
4777,34.10090014653549,36.25266903914591
582,62.371134020618555,26.757731958762886
546,46.88644688644688,9.461538461538462
1806,62.62458471760798,14.634551495016611
1309,59.205500381970964,33.04201680672269
393,59.796437659033074,18.946564885496183
1272,52.27987421383647,5.52437106918239
1127,52.97249334516415,24.429458740017747
579,33.85146804835924,11.523316062176166
846,66.19385342789597,21.667848699763592
776,63.53092783505154,29.524484536082475
885,52.655367231638415,22.976271186440677
2012,56.610337972167,32.25844930417495
407,59.21375921375921,10.805896805896806
534,52.43445692883895,22.43071161048689
968,66.63223140495867,33.200413223140494
783,56.5772669220945,13.826309067688378
330,56.666666666666664,20.796969696969697
218,50.0,30.89908256880734
344,52.03488372093024,26.447674418604652
468,61.32478632478633,20.068376068376068
341,47.50733137829912,7.504398826979473
434,55.76036866359447,8.52073732718894
304,49.01315789473684,16.894736842105264
164,50.609756097560975,7.810975609756097
579,55.613126079447326,15.046632124352332
1242,55.55555555555556,25.886473429951693
1208,47.102649006622514,21.337748344370862
463,48.81209503239741,27.056155507559396
746,56.30026809651475,25.253351206434317
430,51.162790697674424,5.234883720930233
397,54.40806045340051,5.478589420654912
1074,54.00372439478585,10.767225325884544
818,59.7799511002445,17.90709046454768
1210,59.09090909090909,10.13305785123967
429,58.74125874125874,13.778554778554778
422,58.29383886255924,13.47867298578199
487,51.54004106776181,19.62217659137577
381,53.54330708661418,8.73753280839895
919,67.35582154515778,27.154515778019586
758,53.166226912928764,6.29155672823219
347,38.90489913544668,10.861671469740633
184,43.47826086956522,24.0
636,55.9748427672956,25.32389937106918
1806,60.68660022148394,18.01328903654485
1405,52.52669039145908,11.086832740213524
295,43.728813559322035,28.698305084745762
1127,55.723158828748886,10.341614906832298
509,58.153241650294696,23.029469548133594
989,53.69059656218403,26.99494438827098
311,54.340836012861736,19.771704180064308
332,49.096385542168676,6.900602409638554
432,50.69444444444444,23.354166666666668
200,43.0,8.325
289,53.979238754325266,27.408304498269896
341,49.853372434017594,29.131964809384165
473,64.48202959830867,30.004228329809724
1536,52.34375,16.380208333333332
1790,60.279329608938546,9.787150837988827
641,61.15444617784711,18.60374414976599
616,66.55844155844156,23.2775974025974
391,55.754475703324815,8.158567774936062
934,60.49250535331906,11.823340471092077
655,63.05343511450382,20.596946564885496
1660,63.313253012048186,8.03132530120482
1229,43.20585842148088,14.34092758340114
3348,44.086021505376344,15.762544802867383
572,56.64335664335665,28.77972027972028
2027,53.57671435619141,20.998026640355206
1155,66.4069264069264,25.36709956709957
423,47.99054373522459,14.988179669030734
535,53.271028037383175,15.414953271028038
238,49.57983193277311,9.668067226890756
199,49.246231155778894,9.110552763819095
324,50.617283950617285,11.632716049382717
353,46.742209631728045,11.790368271954675
300,59.0,24.89
220,52.27272727272727,9.840909090909092
429,33.1002331002331,11.797202797202797
211,53.08056872037915,22.0
1030,54.757281553398066,16.657281553398057
1268,56.54574132492114,21.167981072555204
878,49.772209567198175,29.917995444191344
1142,51.75131348511384,5.37215411558669
3421,28.7635194387606,14.354282373574978
552,55.434782608695656,29.315217391304348
752,50.66489361702128,8.85904255319149
1734,48.904267589388695,17.116493656286043
1019,54.072620215897935,24.18449460255152
894,47.98657718120805,15.422818791946309
729,46.776406035665296,8.242798353909466
1064,56.766917293233085,9.456766917293233
796,25.879396984924625,13.871859296482413
572,48.42657342657343,18.604895104895103
145,57.931034482758626,13.703448275862069
491,55.80448065173116,12.073319755600815
2748,60.44395924308588,30.282387190684133
622,49.19614147909968,14.572347266881028
486,62.757201646090536,26.969135802469136
265,66.0377358490566,9.264150943396226
325,60.30769230769231,12.212307692307693
243,64.19753086419753,17.19753086419753
194,56.70103092783505,13.824742268041238
840,47.85714285714286,10.335714285714285
6606,50.01513775355737,6.305328489252195
163,50.306748466257666,17.650306748466257
776,62.24226804123711,32.547680412371136
543,53.591160220994475,17.61510128913444
772,57.901554404145074,8.067357512953368
435,41.60919540229885,5.00919540229885
933,54.87674169346195,19.664523043944264
506,56.126482213438734,21.191699604743082
1150,54.347826086956516,15.464347826086957
1371,54.33989788475565,26.61050328227571
1377,60.92955700798838,24.729121278140887
477,51.57232704402516,23.966457023060798
201,54.72636815920397,27.034825870646767
319,57.993730407523515,30.65830721003135
373,53.35120643431635,20.57372654155496
205,58.536585365853654,15.68780487804878
400,43.25,31.215
223,54.26008968609865,21.62780269058296
268,52.98507462686567,8.791044776119403
307,56.35179153094463,10.47557003257329
276,60.14492753623188,9.373188405797102
657,55.25114155251142,7.917808219178082
610,64.09836065573771,28.962295081967213
987,40.42553191489361,26.246200607902736
3486,63.16695352839932,25.858864027538726
829,47.76839565741858,24.624849215922797
650,52.92307692307693,28.124615384615385
949,57.85036880927292,28.171759747102215
261,50.95785440613027,10.693486590038313
510,51.76470588235295,12.854901960784314
1255,54.581673306772906,6.323505976095618
553,58.77034358047016,22.034358047016276
1733,39.35372186959031,15.345066358915176
1226,55.95432300163132,26.089722675367046
524,54.38931297709924,28.685114503816795
2216,53.79061371841155,24.776173285198556
738,55.96205962059621,13.07181571815718
1093,57.45654162854529,14.89935956084172
1406,36.77098150782361,33.76955903271693
418,53.588516746411486,30.880382775119617
691,58.17655571635311,6.58465991316932
765,56.33986928104575,27.462745098039214
843,54.922894424673785,8.97153024911032
426,57.27699530516433,14.333333333333334
2346,64.36487638533674,30.76086956521739
629,56.120826709062,10.631160572337043
2010,49.004975124378106,11.167164179104478
3468,42.47404844290658,13.767012687427913
253,51.38339920948617,22.434782608695652
346,51.445086705202314,11.904624277456648
267,48.31460674157304,8.161048689138577
333,51.651651651651655,28.336336336336338
301,43.18936877076412,18.362126245847175
210,50.95238095238095,8.852380952380953
208,43.75,6.076923076923077
781,54.67349551856594,31.382842509603073
630,53.492063492063494,30.712698412698412
695,48.63309352517985,27.802877697841726
523,62.523900573613766,32.636711281070745
304,61.8421052631579,19.19078947368421
290,57.58620689655173,4.396551724137931
260,58.84615384615385,20.634615384615383
374,57.48663101604278,34.35294117647059
513,46.783625730994146,24.92787524366472
661,53.25264750378215,25.22692889561271
4771,39.27897715363655,26.48480402431356
481,51.35135135135135,17.783783783783782
2049,38.70180575890678,26.42020497803807
331,47.129909365558916,10.513595166163142
467,60.17130620985011,28.364025695931478
1143,60.19247594050744,29.27034120734908
1213,62.73701566364386,31.015663643858204
3258,54.849600982197664,19.516267648864336
3992,65.23046092184369,19.353957915831664
749,53.67156208277704,10.783711615487316
1038,53.371868978805395,8.342967244701349
1258,55.96184419713831,24.90222575516693
1540,60.77922077922078,12.864935064935064
2049,54.66081015129332,19.48316251830161
407,56.01965601965602,24.194103194103196
1673,49.31261207411835,6.019725044829648
1027,57.54625121713729,23.902629016553067
358,51.117318435754186,4.418994413407821
2595,57.57225433526012,9.638921001926782
308,54.87012987012987,29.704545454545453
206,46.116504854368934,9.276699029126213
212,39.15094339622642,22.952830188679247
177,47.45762711864407,9.225988700564972
394,46.192893401015226,11.220812182741117
357,52.94117647058824,6.605042016806722
239,49.37238493723849,17.14225941422594
341,49.853372434017594,5.724340175953079
1249,53.803042433947155,9.589271417133707
493,47.46450304259635,21.36916835699797
986,53.85395537525355,11.915821501014198
1433,56.52477320307048,8.210048848569436
1217,57.68282662284305,9.096138044371406
1542,58.49546044098574,32.01686121919585
1861,61.36485760343901,30.8941429339065
481,56.96465696465697,18.494802494802496
418,48.5645933014354,32.4688995215311
584,51.02739726027398,24.63013698630137
1321,59.19757759273278,23.960635881907645
251,60.95617529880478,22.709163346613547
305,58.68852459016394,15.852459016393443
389,61.18251928020566,5.67095115681234
240,48.333333333333336,20.070833333333333
257,49.0272373540856,7.023346303501945
261,56.70498084291188,23.659003831417625
194,44.329896907216494,22.309278350515463
295,59.32203389830508,14.501694915254237
808,60.64356435643564,11.930693069306932
306,55.88235294117647,23.058823529411764
2165,51.824480369515015,20.490993071593532
646,47.05882352941176,21.910216718266255
1653,49.48578342407743,5.6200846944948575
2443,55.91485878018829,24.01760130986492
1179,38.08312128922816,35.426632739609836
467,54.603854389721626,9.167023554603855
3183,58.93810870248194,18.607288721332075
625,51.839999999999996,9.5936
708,55.367231638418076,13.09322033898305
493,58.012170385395535,8.880324543610548
1450,64.48275862068965,31.795172413793104
782,56.39386189258312,20.937340153452684
7996,37.51875937968984,9.290145072536268
786,41.348600508905854,5.698473282442748
195,53.84615384615385,8.03076923076923
311,45.98070739549839,26.170418006430868
231,49.35064935064935,6.346320346320346
158,47.46835443037975,6.474683544303797
232,49.137931034482754,9.745689655172415
237,50.210970464135016,26.90717299578059
235,53.191489361702125,14.940425531914894
268,49.62686567164179,8.041044776119403
1276,59.79623824451411,15.648119122257054
461,59.00216919739696,13.067245119305857
2632,51.82370820668692,29.221884498480243
562,57.29537366548043,27.895017793594306
1262,60.063391442155314,13.827258320126782
429,51.28205128205128,18.412587412587413
249,51.00401606425703,29.562248995983936
273,57.14285714285714,8.622710622710622
343,48.68804664723032,9.746355685131196
315,42.53968253968254,7.498412698412698
202,54.45544554455446,14.168316831683168
357,49.299719887955185,6.240896358543417
262,63.358778625954194,8.33206106870229
2010,55.67164179104478,8.802985074626866
451,51.44124168514412,16.92017738359202
447,48.322147651006716,24.100671140939596
194,51.03092783505154,13.051546391752577
1041,57.829010566762726,11.285302593659942
1161,56.67527993109388,10.62015503875969
2321,53.20982335200345,26.75398535114175
593,56.82967959527825,28.487352445193928
1387,31.362653208363373,35.11247296322999
480,30.416666666666664,13.627083333333333
535,50.654205607476634,6.9009345794392525
2178,58.539944903581265,10.693755739210285
804,58.83084577114428,17.781094527363184
439,59.90888382687927,9.0
1085,59.81566820276498,25.359447004608295
332,51.204819277108435,11.77710843373494
3204,61.45443196004994,30.65262172284644
639,54.460093896713616,18.621283255086073
425,42.11764705882353,24.501176470588234
212,47.64150943396226,14.566037735849056
310,46.774193548387096,31.993548387096773
331,57.09969788519638,23.98489425981873
1550,56.70967741935484,10.88
709,57.40479548660085,26.456981664315936
460,53.04347826086957,5.23695652173913
872,47.362385321100916,17.00229357798165
613,47.30831973898858,15.691680261011419
1662,54.57280385078219,12.01684717208183
461,49.0238611713666,32.655097613882866
11202,36.672022853061954,20.763078021781826
1969,54.18994413407822,6.846622651091925
455,48.13186813186813,22.861538461538462
1009,47.67096134786918,28.054509415262636
513,53.80116959064327,16.43664717348928
887,57.15896279594137,11.588500563697858
709,51.62200282087447,28.007052186177717
441,47.16553287981859,11.845804988662131
1696,52.948113207547166,12.039504716981131
467,47.75160599571734,12.528907922912206
538,55.20446096654275,29.70446096654275
510,48.8235294117647,29.06078431372549
497,42.857142857142854,13.74446680080483
216,49.53703703703704,8.898148148148149
245,53.87755102040816,5.351020408163265
356,45.78651685393258,31.28370786516854
269,40.14869888475837,7.799256505576208
294,51.02040816326531,17.46938775510204
328,46.03658536585366,15.78048780487805
671,58.42026825633383,11.889716840536513
298,54.0268456375839,12.815436241610739
539,53.432282003710576,22.22077922077922
814,53.07125307125307,28.025798525798525
2187,52.309099222679464,13.26886145404664
1061,56.550424128180964,15.302544769085769
570,54.736842105263165,12.72280701754386
518,51.15830115830116,23.038610038610038
976,54.91803278688525,12.06454918032787
556,41.36690647482014,28.444244604316548
770,55.1948051948052,8.444155844155844
661,60.363086232980336,12.553706505295008
4188,60.07640878701051,25.591929321872016
519,59.73025048169557,13.059730250481696
514,64.39688715953308,29.268482490272373
980,47.3469387755102,27.21530612244898
828,50.60386473429952,34.580917874396135
499,52.505010020040075,18.30060120240481
997,55.76730190571715,10.140421263791374
339,51.91740412979351,14.498525073746313
291,48.45360824742268,24.195876288659793
342,45.614035087719294,20.073099415204677
274,49.27007299270073,7.978102189781022
286,51.74825174825175,16.786713286713287
179,39.66480446927375,11.932960893854748
275,47.27272727272727,31.792727272727273
604,62.748344370860934,27.915562913907284
572,50.349650349650354,27.804195804195803
1712,40.771028037383175,32.02511682242991
1242,57.648953301127214,10.447665056360709
978,62.67893660531697,15.603271983640083
296,37.5,5.030405405405405
1122,51.06951871657755,27.06417112299465
412,61.6504854368932,7.817961165048544
2929,47.76374189143052,26.83680437009218
839,67.69964243146603,31.72705601907032
1138,47.53954305799649,6.991212653778559
5568,67.69037356321839,13.932112068965518
324,42.592592592592595,6.287037037037037
262,47.32824427480916,22.022900763358777
253,48.22134387351779,21.304347826086957
193,39.89637305699482,16.093264248704664
209,44.97607655502392,19.22488038277512
145,57.24137931034483,14.924137931034483
225,54.22222222222223,14.831111111111111
233,60.94420600858369,16.540772532188843
227,45.37444933920705,25.101321585903083
475,47.578947368421055,19.74105263157895
969,56.656346749226,18.30030959752322
308,43.506493506493506,27.058441558441558
847,61.27508854781583,8.991735537190083
1395,62.293906810035836,34.655197132616486
664,44.27710843373494,7.269578313253012
357,54.621848739495796,11.560224089635854
1320,62.196969696969695,12.956060606060607
3451,41.58215010141988,10.569689944943494
3607,43.193789853063485,22.907956750762406
1263,49.247822644497234,10.20110847189232
4418,41.37618832050702,15.513128112267994
572,65.38461538461539,15.821678321678322
363,51.515151515151516,30.242424242424242
1055,63.03317535545023,30.862559241706162
530,54.71698113207547,12.916981132075472
854,58.548009367681495,18.09953161592506
288,50.0,19.65277777777778
370,53.51351351351351,21.451351351351352
269,57.99256505576208,8.631970260223047
309,64.40129449838187,24.66990291262136
265,40.37735849056604,23.769811320754716
204,51.9607843137255,11.823529411764707
276,53.985507246376805,5.278985507246377
210,53.333333333333336,24.36190476190476
223,48.4304932735426,19.47085201793722
1388,61.09510086455331,13.934438040345821
338,41.42011834319527,7.517751479289941
807,57.86864931846345,25.431226765799256
518,60.61776061776062,25.21814671814672
524,57.25190839694656,8.085877862595419
812,63.177339901477836,10.72167487684729
1082,53.789279112754166,12.175600739371534
381,53.018372703412076,10.992125984251969
1439,60.38915913829048,27.054899235580265
454,65.85903083700441,26.579295154185022
393,52.926208651399484,30.860050890585242
2057,58.580456976178894,31.913466212931453
591,52.45346869712352,8.514382402707275
741,55.06072874493927,11.475033738191632
317,57.09779179810725,15.129337539432177
1375,53.6,7.682181818181818
218,50.45871559633027,9.077981651376147
307,52.44299674267101,9.925081433224756
217,68.20276497695853,10.423963133640553
233,54.077253218884124,23.34334763948498
350,51.142857142857146,24.63142857142857
223,41.25560538116592,6.834080717488789
217,56.22119815668203,13.023041474654377
201,48.756218905472636,9.059701492537313
1537,43.59141184124919,29.798959011060507
1893,58.00316957210776,9.51135763338616
569,52.3725834797891,31.00175746924429
2499,58.70348139255702,32.10284113645458
2178,50.78053259871441,19.437098255280073
1813,51.40650854936569,6.184225041367898
552,54.710144927536234,6.570652173913044
3562,58.42223469960697,28.861875350926447
924,52.489177489177486,4.582251082251083
275,44.0,23.687272727272727
379,47.4934036939314,19.601583113456464
231,49.78354978354979,7.004329004329004
282,51.06382978723404,26.897163120567377
254,46.45669291338583,12.043307086614174
192,53.645833333333336,7.46875
1054,68.21631878557875,26.234345351043643
535,41.495327102803735,6.788785046728972
581,39.93115318416523,12.0
500,64.8,7.33
1139,46.53204565408252,29.865671641791046
741,46.42375168690958,6.238866396761134
6447,57.25143477586474,32.58616410733674
1441,61.34628730048577,30.628036086051353
3132,56.06641123882503,16.450830140485312
1475,57.76271186440678,16.690169491525424
864,54.861111111111114,20.90625
321,38.31775700934579,7.373831775700935
572,55.94405594405595,19.722027972027973
454,42.51101321585903,18.748898678414097
3825,61.673202614379086,17.906143790849672
283,39.92932862190813,31.208480565371026
374,46.25668449197861,8.743315508021391
225,55.55555555555556,17.755555555555556
250,53.2,19.292
282,48.226950354609926,25.56382978723404
242,51.2396694214876,20.632231404958677
726,59.22865013774105,26.858126721763085
618,55.663430420711975,23.613268608414238
3608,59.17405764966741,7.6529933481153
355,51.267605633802816,10.487323943661972
666,42.792792792792795,7.755255255255255
521,64.29942418426103,9.596928982725528
4919,41.309209188859526,31.520227688554584
1494,55.55555555555556,16.79451137884873
1564,55.24296675191815,25.896419437340153
563,33.214920071047956,23.507992895204264
1045,57.0334928229665,28.001913875598085
923,45.17876489707476,14.04225352112676
5261,62.38357726667934,29.256605208135337
721,53.536754507628295,29.320388349514563
1814,58.48952590959207,30.294377067254686
457,43.98249452954048,19.172866520787746
653,52.37366003062787,17.09800918836141
846,62.529550827423165,14.92080378250591
677,61.89069423929099,24.38109305760709
627,64.91228070175438,24.5103668261563
2114,55.29801324503312,18.49053926206244
2040,53.23529411764706,9.091176470588236
687,52.838427947598255,14.039301310043669
1526,58.45347313237221,20.817824377457406
883,62.17440543601359,11.12797281993205
210,55.23809523809524,20.70952380952381
266,51.127819548872175,21.451127819548873
243,56.79012345679012,8.238683127572017
182,50.0,14.401098901098901
369,59.078590785907856,28.902439024390244
242,50.0,28.14876033057851
1108,55.23465703971119,14.676895306859207
322,50.31055900621118,24.124223602484474
769,49.28478543563069,20.2444733420026
278,63.30935251798561,33.29496402877698
296,50.67567567567568,24.0472972972973
454,55.50660792951542,31.02863436123348
325,64.92307692307693,21.44
237,56.540084388185655,27.08016877637131
213,56.33802816901409,12.366197183098592
250,54.800000000000004,17.636
271,56.08856088560885,20.505535055350553
1794,56.96767001114827,6.915830546265329
756,53.57142857142857,36.58201058201058
1748,56.121281464530895,20.803775743707092
797,66.62484316185696,27.951066499372647
714,52.801120448179276,19.858543417366946
2533,30.359257797078566,30.247137781287012
1435,59.58188153310105,24.658536585365855
847,45.92680047225502,6.82172373081464
580,52.93103448275862,12.760344827586207
1104,60.960144927536234,7.427536231884058
481,48.024948024948024,29.646569646569645
398,58.040201005025125,13.28643216080402
305,60.0,34.59016393442623
726,59.641873278236915,32.929752066115704
494,60.526315789473685,11.091093117408906
1041,63.20845341018252,21.020172910662826
487,43.53182751540041,22.168377823408623
1306,60.49004594180705,25.583460949464012
3068,59.71316818774446,10.78161668839635
484,38.429752066115704,18.295454545454547
642,51.557632398753896,23.856697819314643
808,53.21782178217822,11.139851485148515
734,49.31880108991826,5.784741144414169
1493,56.73141326188882,29.399866041527126
378,43.386243386243386,20.72222222222222
238,55.04201680672269,22.42016806722689
370,56.21621621621622,6.645945945945946
340,63.8235294117647,11.420588235294117
206,42.23300970873786,9.402912621359222
1150,56.52173913043478,5.705217391304348
2345,54.58422174840085,32.14456289978678
3485,49.78479196556672,6.488665710186513
287,61.672473867595826,13.37979094076655
228,52.19298245614035,10.342105263157896
223,58.744394618834086,14.986547085201794
427,53.161592505854806,5.519906323185012
417,52.27817745803357,15.20863309352518
332,41.566265060240966,22.44578313253012
505,51.881188118811885,26.98811881188119
209,51.674641148325364,13.880382775119617
302,65.56291390728477,14.907284768211921
652,48.61963190184049,7.930981595092025
425,46.11764705882353,28.32470588235294
224,46.875,24.044642857142858
2176,59.23713235294118,13.862591911764707
572,49.12587412587413,20.013986013986013
977,42.784032753326514,5.5496417604912995
1015,47.19211822660099,11.517241379310345
833,65.42617046818727,31.490996398559425
703,46.65718349928876,22.213371266002845
3779,43.45064831966128,19.633236305901033
987,55.01519756838906,11.52178318135765
589,54.49915110356537,11.473684210526315
1129,49.512843224092116,29.74136403897254
787,52.731893265565446,5.423125794155019
469,49.68017057569296,16.18550106609808
1098,54.37158469945356,10.074681238615664
2310,60.34632034632035,24.353679653679652
385,55.84415584415584,24.662337662337663
